"LEAID","NCESSCH","TR10","AM10","AS10","BL10","HI10","oth10","HP10","WH10","TR11","AM11","AS11","BL11","HI11","oth11","HP11","WH11","TR12","AM12","AS12","BL12","HI12","oth12","HP12","WH12","TR09","AM09","AS09","BL09","HI09","oth09","HP09","WH09","total_g10","total_g11","total_g12","total_g9","total_enroll","FRELCH","REDLCH","TOTFRL","lunch_total"
"3174820","317482001416",31,2,14,239,90,544,1,167,39,4,11,240,73,517,0,150,26,3,13,213,53,477,1,168,33,7,17,255,75,523,0,136,1088,1034,954,1046,4122,1176,191,1367,1367
"3174820","317482001417",33,2,94,146,67,433,0,91,22,1,53,155,50,401,1,119,20,6,72,181,62,470,0,129,25,5,86,165,69,482,2,130,866,802,940,964,3572,1202,147,1349,1349
"3174820","317482001433",9,9,4,32,659,771,0,58,10,11,4,29,581,708,0,73,14,10,8,48,603,758,0,75,7,6,4,35,623,747,0,72,1542,1416,1516,1494,5968,2175,352,2527,2527
"3411340","341134000139",0,0,4,31,111,166,0,20,0,1,10,20,99,154,0,24,0,0,4,14,100,139,0,21,0,1,4,35,106,167,0,21,332,308,278,334,1252,467,93,560,560
"3411340","341134000791",0,0,1,61,53,115,0,0,0,0,0,54,35,91,0,2,0,0,0,63,35,98,0,0,0,0,0,46,53,99,0,0,230,182,196,198,806,306,22,328,328
"3411340","341134002188",0,0,1,81,52,140,0,6,0,0,2,69,42,125,0,12,0,1,0,81,38,133,0,13,0,0,0,95,72,180,0,13,280,250,266,360,1156,366,69,435,435
"3411340","341134002190",0,2,3,84,282,374,2,1,0,0,3,65,273,343,0,2,0,0,4,86,328,420,1,1,0,0,1,65,292,358,0,0,748,686,840,716,2990,1074,72,1146,1146
"3411340","341134002192",0,0,0,142,17,159,0,0,0,0,0,110,12,122,0,0,0,0,1,146,14,161,0,0,0,0,1,141,27,170,0,1,318,244,322,340,1224,603,38,641,641
"3411340","341134002194",0,1,3,26,312,486,1,143,0,0,2,24,299,451,0,126,0,0,5,26,296,471,0,144,0,0,0,40,329,558,0,189,972,902,942,1116,3932,1334,194,1528,1528
"3411340","341134002198",0,0,0,65,7,73,0,1,0,0,0,72,6,78,0,0,0,0,0,99,9,108,0,0,0,0,0,26,4,31,0,1,146,156,216,62,580,243,8,251,251
"3411340","341134002200",0,1,9,77,90,197,0,20,0,2,5,54,97,186,0,28,0,0,9,50,75,168,1,33,0,1,5,60,83,172,0,23,394,372,336,344,1446,507,103,610,610
"3411340","341134002202",0,0,2,67,13,83,0,1,0,0,0,99,12,111,0,0,0,0,3,84,21,108,0,0,0,1,0,67,23,92,0,1,166,222,216,184,788,337,22,359,359
"3411340","341134002206",0,0,0,63,11,75,0,1,0,0,0,82,11,93,0,0,0,0,0,82,8,91,0,1,0,0,0,61,5,66,0,0,150,186,182,132,650,236,14,250,250
"3411340","341134002208",0,0,2,109,22,133,0,0,0,0,0,114,10,124,0,0,0,0,1,158,22,181,0,0,0,0,1,93,13,107,0,0,266,248,362,214,1090,483,23,506,506
"3411340","341134002296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,9,127,127
"3411340","341134003117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA
"3411340","341134003158",0,0,1,76,27,108,0,4,0,0,1,53,35,90,0,1,0,0,3,66,25,94,0,0,0,0,1,62,28,93,0,2,216,180,188,186,770,281,29,310,310
"3411340","341134003227",0,0,0,29,4,33,0,0,0,0,0,39,5,44,0,0,0,0,1,38,3,43,0,1,0,0,0,34,1,35,0,0,66,88,86,70,310,117,11,128,128
"3411340","341134005985",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,4,0,6,86,18,104,104
"3500060","350006000024",10,12,6,13,365,467,0,61,10,10,5,12,305,396,0,54,8,6,2,13,243,314,0,42,22,16,7,16,481,609,0,67,934,792,628,1218,3572,793,112,905,905
"3500060","350006000038",13,36,6,13,294,487,1,124,12,19,17,12,233,411,0,118,18,22,7,12,258,432,0,115,21,35,11,18,319,566,0,162,974,822,864,1132,3792,502,99,601,601
"3500060","350006000044",15,51,9,14,186,303,0,28,12,28,7,12,138,223,0,26,5,17,1,8,103,160,0,26,22,51,4,24,221,373,0,51,606,446,320,746,2118,1059,0,1059,1059
"3500060","350006000050",23,14,8,5,188,423,0,185,25,17,14,7,166,419,1,189,28,15,9,6,146,364,0,160,25,25,16,10,244,553,0,233,846,838,728,1106,3518,452,77,529,529
"3500060","350006000055",0,8,1,3,28,47,0,7,0,1,0,1,26,39,0,11,1,2,0,0,20,30,0,7,0,1,0,2,9,15,0,3,94,78,60,30,262,129,1,130,130
"3500060","350006000063",9,21,5,25,215,298,1,22,9,20,5,30,142,230,1,23,7,14,9,16,141,205,0,18,13,31,2,29,320,430,0,35,596,460,410,860,2326,1161,0,1161,1161
"3500060","350006000082",22,31,5,11,224,369,0,76,16,22,27,13,166,320,0,76,11,15,23,10,164,293,0,70,22,39,11,18,275,456,0,91,738,640,586,912,2876,730,112,842,842
"3500060","350006000100",3,3,2,1,402,425,0,14,4,3,1,1,266,292,1,16,1,2,1,1,261,274,0,8,3,11,1,5,568,604,0,16,850,584,548,1208,3190,1594,0,1594,1594
"3500060","350006000106",22,29,21,13,268,491,0,138,19,16,18,9,263,452,0,127,17,12,9,6,147,302,0,111,22,38,18,23,319,590,0,170,982,904,604,1180,3670,513,70,583,583
"3500060","350006000108",0,0,0,0,31,31,0,0,1,0,0,0,24,25,0,0,0,0,0,0,13,14,0,1,0,0,0,0,12,13,0,1,62,50,28,26,166,83,0,83,83
"3500060","350006000116",3,9,2,6,262,301,0,19,1,8,1,2,212,249,0,25,2,4,0,4,140,158,0,8,6,9,0,6,318,359,0,20,602,498,316,718,2134,513,49,562,562
"3500060","350006000119",12,21,5,18,418,500,0,26,7,23,5,9,275,337,0,18,7,20,4,7,233,286,0,15,15,35,0,18,525,622,0,29,1000,674,572,1244,3490,1744,0,1744,1744
"3500060","350006000123",1,6,0,0,12,22,0,3,1,5,0,0,11,18,0,1,0,1,0,0,11,12,0,0,3,5,0,1,14,25,0,2,44,36,24,50,154,77,0,77,77
"3500060","350006000456",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3
"3500060","350006000457",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3
"3500060","350006000698",17,9,44,7,183,466,0,206,27,6,38,6,147,429,0,205,16,5,53,5,154,401,0,168,24,10,44,9,183,504,0,234,932,858,802,1008,3600,196,25,221,221
"3500060","350006000709",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,6,6,NA,NA,NA,NA
"3500060","350006000808",0,1,1,1,27,91,0,61,2,1,1,0,17,78,0,57,0,3,4,0,21,82,0,54,2,6,2,3,20,107,0,74,182,156,164,214,716,49,31,80,80
"3500060","350006000809",0,0,0,0,82,84,0,2,0,0,0,0,79,81,0,2,0,0,0,0,73,78,1,4,0,0,0,1,93,95,0,1,168,162,156,190,676,619,0,619,619
"3500060","350006000821",1,0,0,0,48,52,0,3,0,1,0,0,44,45,0,0,0,1,0,0,50,52,0,1,0,0,0,1,32,34,0,1,104,90,104,68,366,74,0,74,74
"3500060","350006000822",0,1,0,3,35,65,1,25,0,1,1,2,27,54,0,23,0,1,1,1,21,38,0,14,1,1,1,3,30,70,0,34,130,108,76,140,454,139,69,208,208
"3500060","350006000823",1,1,0,2,64,75,2,5,1,1,0,1,42,47,1,1,0,0,0,0,56,61,1,4,1,0,0,2,80,94,6,5,150,94,122,188,554,349,0,349,349
"3500060","350006000852",0,1,0,2,14,20,0,3,0,1,0,4,31,38,0,2,0,1,0,2,19,25,0,3,0,4,0,3,39,51,0,5,40,76,50,102,268,178,0,178,178
"3500060","350006000853",1,0,1,0,35,52,0,15,2,3,3,2,47,75,0,18,2,5,0,4,42,81,0,28,3,3,4,1,39,72,0,22,104,150,162,144,560,97,0,97,97
"3500060","350006000854",1,0,0,0,19,22,0,2,0,0,0,0,19,19,0,0,0,1,0,0,10,11,0,0,0,0,0,0,22,22,0,0,44,38,22,44,148,353,0,353,353
"3500060","350006000875",0,0,0,0,58,64,0,6,0,0,1,0,42,46,0,3,0,2,0,2,39,43,0,0,0,0,0,0,31,32,0,1,128,92,86,64,370,205,0,205,205
"3500060","350006000893",1,4,0,3,82,96,0,6,1,7,0,6,59,80,0,7,2,2,3,3,77,96,0,9,1,7,1,1,64,78,0,4,192,160,192,156,700,192,6,198,198
"3500060","350006000916",2,1,6,0,28,53,0,16,1,0,3,2,20,44,1,17,1,0,4,0,27,50,0,18,3,1,1,1,35,51,0,10,106,88,100,102,396,50,15,65,65
"3500060","350006000918",4,43,0,0,7,54,0,0,2,33,0,0,5,40,0,0,3,37,0,0,5,45,0,0,3,48,0,0,5,56,0,0,108,80,90,112,390,474,0,474,474
"3500060","350006000966",27,19,8,17,434,658,1,152,14,13,13,10,337,491,2,102,20,14,8,7,297,458,0,112,24,20,11,10,402,620,1,152,1316,982,916,1240,4454,469,74,543,543
"3500060","350006001026",0,1,0,0,27,29,0,1,0,2,0,0,35,41,0,4,1,3,0,0,30,37,0,3,0,4,0,1,32,39,0,2,58,82,74,78,292,146,0,146,146
"3500060","350006001028",0,1,0,0,10,13,0,2,0,0,0,0,3,6,0,3,0,0,0,1,4,8,0,3,1,0,0,0,17,24,0,6,26,12,16,48,102,61,9,70,70
"3500060","350006001031",10,0,2,1,56,109,0,40,7,0,2,2,33,78,0,34,4,1,3,1,40,71,0,22,6,0,1,0,71,116,0,38,218,156,142,232,748,55,0,55,55
"3500060","350006001037",7,8,2,9,536,587,5,20,5,12,0,5,488,533,1,22,10,7,4,6,457,507,3,20,13,14,1,8,608,685,1,40,1174,1066,1014,1370,4624,2309,0,2309,2309
"3500060","350006001040",0,7,0,1,22,35,0,5,0,14,0,1,14,30,0,1,0,6,0,2,13,25,0,4,3,8,0,4,31,52,0,6,70,60,50,104,284,8,0,8,8
"3500060","350006001056",0,1,0,0,5,7,0,1,0,0,0,0,5,5,0,0,0,0,0,0,3,3,0,0,0,1,0,0,11,14,0,2,14,10,6,28,58,133,10,143,143
"3500060","350006001074",0,2,0,0,57,64,0,5,1,1,0,0,48,54,1,3,0,0,0,0,28,28,0,0,0,1,0,5,96,110,0,8,128,108,56,220,512,256,0,256,256
"3500060","350006001075",6,0,0,0,35,75,0,34,7,6,1,0,33,75,1,27,0,2,3,1,32,66,0,28,3,4,2,1,32,74,0,32,150,150,132,148,580,69,18,87,87
"3500060","350006001079",0,2,0,0,1,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,8,0,2,1,0,0,1,4,7,0,1,8,0,16,14,38,30,0,30,30
"3500060","350006001098",0,2,0,3,45,56,0,6,0,0,0,1,55,59,0,3,0,2,0,2,45,50,0,1,0,3,0,1,59,75,1,11,112,118,100,150,480,231,0,231,231
"3500060","350006001099",3,6,1,1,48,75,0,16,4,3,1,3,47,72,0,14,3,4,0,2,57,86,0,20,1,1,0,1,27,43,0,13,150,144,172,86,552,86,4,90,90
"3500060","350006001100",1,2,1,0,40,54,0,10,4,2,1,0,36,59,0,16,4,0,0,3,38,62,0,17,4,1,1,1,59,82,0,16,108,118,124,164,514,75,18,93,93
"3500060","350006001112",1,5,0,0,39,53,0,8,1,1,1,3,52,63,0,5,2,2,0,1,30,38,1,2,3,2,0,0,51,67,0,11,106,126,76,134,442,221,0,221,221
"3500060","350006001117",1,1,0,2,29,35,0,2,0,4,0,2,27,36,0,3,1,0,0,2,24,29,0,2,1,2,0,3,28,37,0,3,70,72,58,74,274,137,0,137,137
"3620580","360007600624",0,0,68,14,56,139,1,0,0,1,39,13,51,107,1,2,0,0,63,26,68,163,0,6,0,0,35,3,35,76,0,3,278,214,326,152,970,360,1,361,361
"3620580","360007600695",1,1,7,19,46,92,0,18,0,2,5,12,49,79,4,7,0,0,11,18,48,89,0,12,0,0,8,13,65,104,1,17,184,158,178,208,728,423,22,445,445
"3620580","360007601275",1,0,4,10,12,28,0,1,1,1,1,6,11,20,0,0,0,0,1,5,14,20,0,0,0,0,4,4,18,26,0,0,56,40,40,52,188,83,4,87,87
"3620580","360007603352",0,0,1,20,27,48,0,0,0,0,0,29,25,55,0,1,0,0,0,17,16,35,2,0,0,0,0,11,14,25,0,0,96,110,70,50,326,139,4,143,143
"3620580","360007603680",0,1,63,19,34,124,2,5,2,0,40,18,56,123,0,7,0,0,39,23,54,120,2,2,0,1,44,22,55,130,0,8,248,246,240,260,994,406,27,433,433
"3620580","360007604873",3,2,39,14,36,163,0,69,4,1,33,19,36,142,0,49,1,1,46,28,20,148,0,52,3,1,66,20,26,203,1,86,326,284,296,406,1312,396,29,425,425
"3620580","360007605614",0,3,3,17,41,64,0,0,1,1,5,16,40,65,1,1,1,0,6,12,10,32,0,3,2,0,12,13,34,63,0,2,128,130,64,126,448,185,2,187,187
"3620580","360007605621",6,0,37,21,29,166,0,73,4,0,48,15,30,164,0,67,3,0,35,13,23,119,0,45,7,0,43,29,38,163,0,46,332,328,238,326,1224,223,32,255,255
"3620580","360007606296",0,0,0,11,21,32,0,0,0,2,1,13,19,38,0,3,0,0,3,34,35,76,1,3,0,0,0,4,4,8,0,0,64,76,152,16,308,135,0,135,135
"3620580","360007700116",5,2,25,42,208,300,1,17,1,6,36,40,199,300,0,18,0,2,37,49,149,252,0,15,8,4,32,36,167,282,2,33,600,600,504,564,2268,850,50,900,900
"3620580","360007700582",0,0,3,13,51,69,0,2,0,1,4,22,44,74,0,3,0,1,1,25,47,75,0,1,4,1,0,42,68,120,1,4,138,148,150,240,676,283,8,291,291
"3620580","360007700584",1,1,7,19,81,119,3,7,0,0,13,17,78,119,0,11,0,0,9,15,73,106,1,8,0,0,13,18,75,113,0,7,238,238,212,226,914,289,51,340,340
"3620580","360007700585",2,0,5,25,75,114,0,7,2,0,2,34,52,96,2,4,3,0,6,19,67,98,0,3,5,3,5,34,59,115,1,8,228,192,196,230,846,304,15,319,319
"3620580","360007700586",1,0,10,11,51,93,0,20,1,0,12,7,25,52,0,7,0,0,5,10,40,71,0,16,0,0,13,15,33,76,2,13,186,104,142,152,584,203,1,204,204
"3620580","360007700595",0,0,10,25,59,101,1,6,0,0,3,13,37,56,1,2,0,0,5,15,25,46,0,1,3,2,10,14,37,67,0,1,202,112,92,134,540,235,12,247,247
"3620580","360007700637",0,1,6,28,85,130,0,10,0,0,7,19,43,72,0,3,0,0,14,21,37,83,0,11,0,0,6,38,71,125,0,10,260,144,166,250,820,327,0,327,327
"3620580","360007700649",3,0,3,20,7,37,0,4,2,0,6,66,81,190,1,34,5,2,11,113,135,324,5,53,0,0,0,0,0,0,0,0,74,380,648,0,1102,365,3,368,368
"3620580","360007700668",0,0,0,4,15,19,0,0,0,0,0,0,3,3,0,0,1,1,0,10,22,34,0,0,3,2,1,45,84,136,0,1,38,6,68,272,384,147,3,150,150
"3620580","360007700691",7,5,113,69,258,496,3,41,1,7,88,63,251,451,12,29,0,2,101,64,206,416,5,38,13,1,94,70,238,464,3,45,992,902,832,928,3654,1327,78,1405,1405
"3620580","360007700692",3,1,4,25,55,91,0,3,1,0,14,19,51,93,2,6,1,1,6,25,65,102,0,4,1,1,2,23,52,81,0,2,182,186,204,162,734,303,8,311,311
"3620580","360007700700",0,0,39,44,95,195,0,17,3,1,45,43,69,177,2,14,0,1,34,44,70,160,2,9,2,4,41,38,104,210,4,17,390,354,320,420,1484,542,26,568,568
"3620580","360007701297",10,0,7,41,71,151,0,22,10,0,4,35,54,117,0,14,6,1,4,36,64,126,0,15,9,1,3,33,62,138,0,30,302,234,252,276,1064,267,35,302,302
"3620580","360007701299",0,1,1,17,30,49,0,0,0,1,4,16,55,81,0,5,0,0,10,32,88,134,0,4,1,0,2,16,22,44,0,3,98,162,268,88,616,232,9,241,241
"3620580","360007701713",6,0,1,14,25,67,0,21,0,0,0,25,27,59,0,7,0,0,0,17,26,52,1,8,8,0,1,19,18,61,0,15,134,118,104,122,478,159,4,163,163
"3620580","360007701720",3,0,4,17,19,71,0,28,2,0,2,12,18,70,0,36,3,0,5,20,11,67,0,28,5,0,2,14,15,68,0,32,142,140,134,136,552,141,16,157,157
"3620580","360007701723",6,0,8,23,27,121,1,56,10,0,5,25,21,103,2,40,3,1,5,17,25,113,1,61,12,2,6,31,31,126,0,44,242,206,226,252,926,162,13,175,175
"3620580","360007701911",25,2,45,50,205,421,1,93,16,2,22,49,194,329,0,46,14,4,34,55,187,344,1,49,31,0,32,51,174,381,0,93,842,658,688,762,2950,747,72,819,819
"3620580","360007701934",0,1,19,25,70,119,1,3,1,0,14,26,68,110,0,1,0,0,9,15,57,84,0,3,5,1,14,36,73,140,1,10,238,220,168,280,906,369,14,383,383
"3620580","360007701949",2,5,20,146,265,463,2,23,1,1,14,100,220,363,2,25,0,1,14,94,172,311,13,17,11,3,21,146,265,467,1,20,926,726,622,934,3208,1228,107,1335,1335
"3620580","360007702034",0,1,0,13,11,25,0,0,0,0,1,18,7,26,0,0,0,0,1,18,8,28,0,1,1,1,0,22,23,48,0,1,50,52,56,96,254,97,7,104,104
"3620580","360007702856",7,0,43,3,16,122,0,53,7,1,43,6,15,130,0,58,3,0,44,5,23,114,1,38,6,0,30,3,19,121,0,63,244,260,228,242,974,164,19,183,183
"3620580","360007702857",15,1,24,1,13,119,0,65,1,0,27,2,9,109,0,70,9,4,26,6,14,129,0,70,14,0,23,3,24,160,0,96,238,218,258,320,1034,115,16,131,131
"3620580","360007702862",10,0,23,15,25,111,0,38,8,0,19,11,31,103,1,33,9,0,19,11,32,109,0,38,7,1,18,12,24,113,0,51,222,206,218,226,872,283,18,301,301
"3620580","360007702871",3,1,23,15,44,119,1,32,2,1,24,22,34,108,0,25,1,1,24,11,51,114,0,26,10,1,30,7,18,109,1,42,238,216,228,218,900,205,25,230,230
"3620580","360007702877",37,5,591,7,31,820,2,147,30,3,570,7,27,812,4,171,33,3,631,7,20,842,6,142,54,7,631,7,38,910,4,169,1640,1624,1684,1820,6768,1237,283,1520,1520
"3620580","360007702914",1,1,4,15,39,66,1,5,3,2,6,10,34,59,0,4,0,0,1,18,36,60,0,5,2,1,5,10,41,64,0,5,132,118,120,128,498,183,12,195,195
"3620580","360007703646",1,1,1,8,10,28,0,7,1,0,5,21,36,81,0,18,0,0,0,2,4,9,0,3,1,0,0,2,8,14,0,3,56,162,18,28,264,80,3,83,83
"3620580","360007703705",1,0,4,28,74,110,0,3,2,1,12,25,45,89,0,4,0,0,9,26,68,106,0,3,2,2,5,25,51,89,1,3,220,178,212,178,788,320,3,323,323
"3620580","360007704410",11,1,13,9,15,126,0,77,8,2,15,5,15,129,0,84,2,0,9,3,21,103,0,68,13,0,13,3,19,130,0,82,252,258,206,260,976,118,9,127,127
"3620580","360007704454",0,0,2,19,45,70,1,3,0,0,0,3,29,32,0,0,1,0,2,17,22,46,0,4,2,2,1,19,59,84,0,1,140,64,92,168,464,185,7,192,192
"3620580","360007704729",0,2,2,23,46,75,1,1,1,0,4,21,53,81,0,2,1,2,6,32,69,115,0,5,2,0,2,27,48,82,0,3,150,162,230,164,706,263,17,280,280
"3620580","360007704778",0,3,32,81,97,224,0,11,0,1,51,64,92,219,1,10,2,0,20,41,70,141,0,8,0,0,0,0,0,0,0,0,448,438,282,0,1168,498,18,516,516
"3620580","360007705084",3,2,19,4,7,135,1,99,6,6,15,1,14,135,1,92,1,2,23,4,21,134,0,83,18,0,22,5,7,136,0,84,270,270,268,272,1080,83,13,96,96
"3620580","360007705085",14,1,90,3,24,204,1,71,10,1,88,1,18,158,0,40,9,1,62,13,12,161,0,64,5,0,92,3,23,151,1,27,408,316,322,302,1348,317,23,340,340
"3620580","360007705499",1,0,2,41,77,126,2,3,1,0,8,39,56,106,0,2,1,1,4,35,46,91,0,4,1,0,9,46,65,127,1,5,252,212,182,254,900,350,2,352,352
"3620580","360007705500",0,0,0,0,174,174,0,0,0,0,0,1,118,120,0,1,1,0,0,0,80,82,1,0,1,0,0,0,146,147,0,0,348,240,164,294,1046,440,8,448,448
"3620580","360007705522",0,0,0,4,7,11,0,0,0,0,0,5,15,22,0,2,0,0,0,8,11,20,0,1,1,0,0,1,4,6,0,0,22,44,40,12,118,45,0,45,45
"3620580","360007705532",0,0,104,0,1,107,0,2,0,0,95,1,1,99,0,2,1,0,88,4,5,100,0,2,1,0,77,2,4,87,0,3,214,198,200,174,786,316,22,338,338
"3620580","360007705560",15,3,12,19,53,136,0,34,9,2,10,22,44,131,1,43,8,1,10,24,56,124,1,24,8,0,7,24,64,134,0,31,272,262,248,268,1050,274,30,304,304
"3620580","360007705566",0,1,4,25,44,76,0,2,0,0,0,30,60,93,0,3,0,0,4,30,67,108,0,7,0,0,0,10,18,30,0,2,152,186,216,60,614,265,1,266,266
"3620580","360007705622",0,0,7,32,61,106,0,6,0,1,4,20,45,73,1,2,2,0,5,28,38,77,1,3,2,1,3,41,71,122,0,4,212,146,154,244,756,299,24,323,323
"3620580","360007705623",1,0,4,29,33,86,0,19,7,2,8,28,42,97,0,10,3,0,4,29,29,71,1,5,3,1,7,18,44,87,0,14,172,194,142,174,682,209,16,225,225
"3620580","360007705624",0,2,2,28,70,104,1,1,0,0,4,15,45,65,0,1,0,0,5,16,45,70,1,3,1,1,1,24,74,102,0,1,208,130,140,204,682,293,13,306,306
"3620580","360007705625",0,2,5,55,95,166,3,6,0,2,11,42,63,126,0,8,1,0,4,39,71,122,0,7,2,2,10,48,66,137,3,6,332,252,244,274,1102,399,32,431,431
"3620580","360007705626",0,0,3,11,51,69,0,4,0,0,9,22,36,67,0,0,0,1,2,9,53,65,0,0,3,0,3,11,43,60,0,0,138,134,130,120,522,210,1,211,211
"3620580","360007705764",2,2,4,16,19,44,0,1,1,0,3,12,13,31,1,1,0,1,2,28,16,49,0,2,0,0,2,23,26,54,0,3,88,62,98,108,356,154,1,155,155
"3620580","360007705769",1,1,1,23,58,85,0,1,0,0,0,22,36,61,0,3,1,1,0,21,71,95,0,1,3,1,0,26,78,113,0,5,170,122,190,226,708,286,3,289,289
"3620580","360007705770",0,1,5,32,57,98,1,2,0,0,5,20,31,58,0,2,0,0,5,18,35,59,0,1,2,0,6,42,59,110,0,1,196,116,118,220,650,274,7,281,281
"3620580","360007705771",0,0,5,22,49,79,0,3,0,1,5,18,39,65,0,2,0,1,8,19,35,64,0,1,0,1,8,31,66,107,0,1,158,130,128,214,630,246,0,246,246
"3620580","360007705772",0,1,2,22,22,50,0,3,0,0,2,15,17,36,0,2,0,0,2,39,43,87,0,3,1,0,1,14,16,32,0,0,100,72,174,64,410,159,0,159,159
"3620580","360007706065",8,1,8,16,31,127,0,63,7,3,14,13,17,119,0,65,2,1,8,19,20,99,0,49,8,1,10,10,51,120,0,40,254,238,198,240,930,161,24,185,185
"3620580","360007706077",5,2,5,35,61,115,0,7,1,1,4,19,49,80,0,6,2,1,4,40,55,109,0,7,4,0,13,52,65,142,0,8,230,160,218,284,892,352,17,369,369
"3620580","360007706105",0,0,11,17,45,79,1,5,0,1,9,14,20,44,0,0,2,0,17,15,37,74,0,3,4,0,12,12,43,76,0,5,158,88,148,152,546,221,3,224,224
"3620580","360007706108",0,0,5,26,65,101,0,5,2,1,7,17,78,110,0,5,1,1,4,19,64,95,1,5,2,1,0,25,72,103,0,3,202,220,190,206,818,341,16,357,357
"3620580","360007706125",5,0,19,28,41,112,0,19,0,0,8,15,32,68,0,13,3,1,5,18,37,76,0,12,4,1,17,32,52,125,0,19,224,136,152,250,762,392,15,407,407
"3620580","360007706126",0,2,1,38,82,125,0,2,0,0,0,29,57,90,0,4,0,1,1,41,45,89,0,1,1,1,1,47,78,130,0,2,250,180,178,260,868,325,2,327,327
"3620580","360007706169",0,2,29,25,9,68,1,2,0,0,22,9,3,38,0,4,0,1,11,1,15,37,2,7,0,0,50,29,59,155,0,17,136,76,74,310,596,261,13,274,274
"3620580","360007706178",0,0,0,0,51,51,0,0,0,0,0,0,46,46,0,0,0,0,0,3,41,47,0,3,0,0,2,1,65,70,0,2,102,92,94,140,428,212,1,213,213
"3620580","360007706191",0,0,16,23,53,106,0,14,0,2,8,12,51,85,1,11,0,1,15,25,41,89,0,7,0,0,14,12,39,73,1,7,212,170,178,146,706,294,10,304,304
"3620580","360007706193",2,2,1,33,83,129,2,6,3,0,7,33,68,113,0,2,2,1,8,36,68,118,0,3,0,1,10,28,57,102,0,6,258,226,236,204,924,367,11,378,378
"3620580","360007706207",2,0,1,19,34,60,0,4,2,1,7,22,39,72,0,1,2,1,2,24,34,66,0,3,1,1,6,20,38,72,0,6,120,144,132,144,540,229,6,235,235
"3620580","360007706251",1,1,4,30,75,121,0,10,1,2,3,29,63,107,1,8,0,0,10,38,57,111,0,6,3,1,7,15,79,115,1,9,242,214,222,230,908,271,4,275,275
"3620580","360007706309",0,0,14,18,77,113,0,4,0,0,10,17,56,89,0,6,0,0,8,9,42,67,2,6,1,2,11,27,94,140,0,5,226,178,134,280,818,345,12,357,357
"3620580","360007706361",2,1,6,19,62,107,0,17,4,0,5,23,53,113,0,28,8,0,10,24,48,111,0,21,6,1,5,25,61,116,0,18,214,226,222,232,894,277,17,294,294
"3620580","360007706363",0,1,15,22,71,123,0,14,3,0,5,23,60,106,1,14,1,1,16,24,51,105,0,12,4,1,16,28,56,115,1,9,246,212,210,230,898,291,17,308,308
"3620580","360007706372",1,1,4,18,44,72,1,3,0,1,3,17,31,53,0,1,1,0,1,14,37,55,0,2,0,0,3,26,46,76,0,1,144,106,110,152,512,192,13,205,205
"3620580","360007706373",2,3,6,26,64,111,4,6,1,2,4,26,72,109,0,4,1,0,1,26,51,85,0,6,3,2,2,26,75,116,0,8,222,218,170,232,842,327,16,343,343
"3620580","360007706463",1,0,8,32,55,111,1,14,5,2,7,28,51,102,1,8,4,1,8,20,40,82,0,9,4,0,17,48,59,141,1,12,222,204,164,282,872,306,20,326,326
"3620580","360007706466",1,1,15,43,51,118,2,5,3,2,6,35,49,99,0,4,1,2,10,39,52,113,0,9,3,4,14,36,52,115,0,6,236,198,226,230,890,319,11,330,330
"3620580","360007800592",36,1,37,53,83,372,0,162,47,7,33,59,83,388,2,157,20,1,35,52,58,345,0,179,48,2,36,59,76,366,1,144,744,776,690,732,2942,366,39,405,405
"3620580","360007800619",0,1,0,29,38,70,0,2,0,0,0,37,74,112,0,1,2,1,1,40,77,125,0,4,0,0,0,4,6,10,0,0,140,224,250,20,634,270,1,271,271
"3620580","360007800687",2,1,1,23,30,57,0,0,1,1,0,25,19,48,0,2,1,0,0,28,12,42,0,1,3,1,0,28,47,82,1,2,114,96,84,164,458,264,3,267,267
"3620580","360007804458",75,1,116,47,104,635,1,291,32,3,157,77,143,779,0,367,44,2,134,67,107,636,0,282,141,5,185,81,160,907,3,332,1270,1558,1272,1814,5914,780,102,882,882
"3620580","360007805113",3,1,8,38,55,111,2,4,0,1,3,20,42,67,0,1,0,0,3,34,55,96,0,4,4,4,6,42,81,143,0,6,222,134,192,286,834,358,20,378,378
"3620580","360007805114",3,0,12,27,83,136,0,11,3,1,6,34,56,100,0,0,1,2,4,38,45,92,1,1,2,0,6,31,90,134,1,4,272,200,184,268,924,373,7,380,380
