"LEAID","NCESSCH","TYPE03","STATUS03","FTE03","LEVEL03","FRELCH03","REDLCH03","TOTFRL03","MIGRNT03","MEMBER03","G0903","G1003","G1103","G1203","ASIAN03","HISP03","BLACK03","WHITE03","TOTETH03","PUPTCH03","LOCALE","AM09","AS09","HI09","BL09","WH09","AM10","AS10","HI10","BL10","WH10","AM11","AS11","HI11","BL11","WH11","AM12","AS12","HI12","BL12","WH12"
"4816230","481623001251","4","2",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"N",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4816230","481623001273","3","1",36.5,"3",181,32,213,3,495,124,120,120,131,28,219,206,40,495,13.6,"1",0,7,54,50,13,1,9,49,52,9,1,4,64,41,10,0,8,52,63,8
"4816230","481623001277","1","1",113.4,"3",675,38,713,6,1731,670,411,357,293,25,850,524,328,1731,15.3,"1",0,6,385,188,91,2,9,207,126,67,1,5,139,127,85,1,5,119,83,85
"4816230","481623001289","1","1",103.5,"3",1044,144,1188,14,1713,687,408,341,277,9,1513,151,36,1713,16.6,"1",1,3,627,48,8,0,0,364,34,10,2,3,286,43,7,1,3,236,26,11
"4816230","481623001295","1","1",96.5,"3",850,105,955,10,1750,669,421,378,282,4,586,1141,14,1750,18.1,"1",1,3,282,381,2,1,0,133,283,4,2,0,117,256,3,1,1,54,221,5
"4816230","481623001304","1","1",80,"3",909,41,950,2,1216,405,323,278,210,1,50,1164,1,1216,15.2,"1",0,0,28,377,0,0,0,15,308,0,0,0,6,272,0,0,1,1,207,1
"4816230","481623001311","1","1",58,"3",336,13,349,2,637,236,157,144,100,1,61,566,8,637,11,"1",0,1,22,210,3,0,0,18,137,2,0,0,13,130,1,1,0,8,89,2
"4816230","481623001324","1","1",117.3,"3",939,70,1009,24,1771,661,480,348,282,75,1425,242,28,1771,15.1,"1",0,18,547,90,6,1,12,390,69,8,0,19,273,49,7,0,26,215,34,7
"4816230","481623001331","1","1",64,"3",533,9,542,7,908,431,230,131,116,6,543,347,12,908,14.2,"1",0,0,291,135,5,0,4,141,83,2,0,0,57,70,4,0,2,54,59,1
"4816230","481623001343","1","1",55.8,"3",399,18,417,0,799,319,173,176,131,1,119,677,2,799,14.3,"1",0,1,56,261,1,0,0,23,150,0,0,0,22,153,1,0,0,18,113,0
"4816230","481623001352","1","1",66.7,"3",410,41,451,1,1223,477,332,237,177,3,415,254,543,1223,18.3,"1",1,0,177,85,214,1,3,116,73,139,3,0,76,60,98,3,0,46,36,92
"4816230","481623001357","1","1",266,"3",2130,363,2493,30,4335,1463,1016,982,874,56,2660,1530,81,4335,16.3,"1",6,11,946,474,26,2,15,632,349,18,0,10,569,388,15,0,20,513,319,22
"4816230","481623001358","1","1",85,"3",667,57,724,8,1315,490,359,257,209,0,372,936,6,1315,15.5,"1",0,0,160,328,2,0,0,112,245,2,0,0,65,191,1,1,0,35,172,1
"4816230","481623001360","1","1",91.4,"3",793,82,875,13,1594,645,388,324,237,1,769,751,66,1594,17.4,"1",2,1,333,283,26,1,0,184,188,15,3,0,150,156,15,1,0,102,124,10
"4816230","481623001367","1","1",112.9,"3",1286,179,1465,21,2053,818,482,423,330,6,1929,54,51,2053,18.2,"1",6,2,777,16,17,2,1,453,14,12,1,3,396,11,12,4,0,303,13,10
"4816230","481623001379","1","1",129,"3",1169,85,1254,7,2162,920,514,410,318,8,1188,883,82,2162,16.8,"1",0,3,540,351,26,1,3,276,207,27,0,1,202,190,17,0,1,170,135,12
"4816230","481623001383","1","1",119,"3",785,122,907,8,2088,796,477,423,392,63,1206,395,416,2088,17.5,"1",4,13,525,145,109,1,19,263,96,98,1,16,232,85,89,2,15,186,69,120
"4816230","481623001387","1","1",84.3,"3",413,43,456,9,1379,478,338,299,264,13,897,158,296,1379,16.4,"1",6,2,343,46,81,4,5,194,56,79,4,4,191,32,68,1,2,169,24,68
"4816230","481623003641","1","1",26.2,"3",120,23,143,0,397,107,76,106,108,13,134,124,122,397,15.2,"1",2,4,39,31,31,1,1,22,24,28,1,5,36,28,36,0,3,37,41,27
"4816230","481623005441","1","1",21.3,"3",117,28,145,0,205,48,43,65,49,2,106,76,20,205,9.6,"1",0,0,25,19,4,0,0,20,18,5,0,2,31,25,7,1,0,30,14,4
"4816230","481623005443","1","1",8,"1",28,6,34,0,171,-2,-2,-2,-2,0,4,166,1,171,21.4,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4816230","481623005444","1","1",28.5,"3",181,45,226,4,397,103,101,99,94,10,181,167,37,397,13.9,"1",1,5,48,37,12,0,2,49,43,7,1,2,45,40,11,0,1,39,47,7
"4816230","481623005865","1","1",15.2,"3",48,16,64,1,178,55,48,41,34,8,64,46,58,178,11.7,"1",1,2,18,15,19,0,3,17,10,18,0,3,14,12,12,1,0,15,9,9
"4816230","481623006391","4","1",15,"4",11,0,11,1,112,33,25,10,1,3,34,25,48,112,7.5,"1",2,0,11,8,12,0,3,5,4,13,0,0,4,3,3,0,0,0,0,1
"4816230","481623006532","4","1",11,"3",13,1,14,1,100,21,29,23,27,1,66,24,7,100,9.1,"1",0,1,14,4,2,0,0,23,6,0,1,0,15,6,1,1,0,14,8,4
"4816230","481623006930","4","1",8.3,"3",104,13,117,5,171,99,51,13,8,0,72,91,8,171,20.6,"1",0,0,50,45,4,0,0,17,32,2,0,0,3,10,0,0,0,2,4,2
"4816230","481623006965","4","1",12,"4",74,9,83,1,98,42,17,13,3,0,37,59,2,98,8.2,"1",0,0,24,18,0,0,0,4,13,0,0,0,1,10,2,0,0,0,3,0
"4816230","481623007246","4","2",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"N",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4816230","481623007565","1","1",130.8,"3",1180,185,1365,29,2638,885,678,606,469,26,2349,212,42,2638,20.2,"1",2,7,805,56,15,3,8,609,49,9,4,7,535,51,9,0,4,400,56,9
"4816230","481623008512","1","1",8,"3",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4816230","481623008513","1","1",11,"3",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4816230","481623008514","1","1",11,"3",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4816230","481623008515","1","1",2,"3",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4816230","481623008518","2","1",0,"1",6,0,6,0,81,-2,-2,-2,-2,1,54,16,10,81,-1,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4816230","481623008761","4","1",16.2,"3",130,16,146,9,219,109,27,21,12,2,138,54,20,219,13.5,"1",2,1,79,23,4,0,0,14,9,4,0,0,8,7,6,0,0,6,4,2
"4816230","481623008762","4","1",5.2,"3",4,0,4,0,28,3,5,7,1,1,8,14,5,28,5.4,"1",0,0,1,2,0,0,0,1,3,1,0,0,1,5,1,0,0,0,1,0
"4816230","481623009195","1","1",10,"3",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4816230","481623009573","1","4",0.5,"3",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4818300","481830001661","1","1",118.3,"3",681,121,802,13,1904,636,477,367,424,33,1134,290,437,1904,16.1,"1",7,12,385,97,135,3,9,294,71,100,0,6,199,70,92,0,6,256,52,110
"4818300","481830001663","1","1",98.6,"3",883,78,961,47,1373,463,352,317,241,11,1275,30,55,1373,13.9,"1",0,3,435,7,18,0,3,327,8,14,1,1,291,7,17,1,4,222,8,6
"4818300","481830001668","1","1",101.7,"3",1088,42,1130,145,1210,442,307,237,224,0,1201,3,6,1210,11.9,"1",0,0,438,1,3,0,0,305,1,1,0,0,235,0,2,0,0,223,1,0
"4818300","481830001669","1","1",101.6,"3",769,142,911,18,1387,414,352,301,320,6,1204,48,128,1387,13.7,"1",0,1,357,11,45,1,1,310,15,25,0,2,259,12,28,0,2,278,10,30
"4818300","481830001678","1","1",146.5,"3",682,89,771,40,2518,793,660,539,526,79,1640,37,759,2518,17.2,"1",0,24,549,10,210,1,25,440,10,184,2,17,335,6,179,0,13,316,11,186
"4818300","481830001683","1","1",87.9,"3",659,58,717,37,1109,358,287,243,221,3,1023,13,69,1109,12.6,"1",0,0,342,4,12,0,1,263,5,18,1,2,217,4,19,0,0,201,0,20
"4818300","481830001690","1","2",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"N",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4818300","481830001694","1","1",123.5,"3",1235,127,1362,62,1709,586,451,402,270,23,1487,61,136,1709,13.8,"1",1,5,512,23,45,0,7,397,14,33,1,8,341,22,30,0,3,237,2,28
"4818300","481830001695","1","1",102.5,"3",887,83,970,54,1137,363,307,264,203,0,1123,4,9,1137,11.1,"1",0,0,359,2,2,1,0,304,1,1,0,0,262,1,1,0,0,198,0,5
"4818300","481830003786","1","1",146.1,"3",506,105,611,35,2625,817,701,613,494,51,1673,52,844,2625,18,"1",2,17,558,18,222,0,14,448,10,229,1,11,365,15,221,2,9,302,9,172
"4818300","481830003791","3","1",29.6,"3",271,77,348,7,650,165,171,149,165,24,544,21,61,650,22,"1",0,9,134,5,17,0,5,143,5,18,0,5,125,7,12,0,5,142,4,14
"4818300","481830003811","4","1",16.7,"3",57,4,61,2,153,1,14,44,94,0,122,11,19,153,9.2,"1",0,0,1,0,0,0,0,8,3,3,0,0,38,3,3,1,0,75,5,13
"4818300","481830003812","4","1",16.3,"4",9,0,9,9,70,48,8,5,0,0,64,1,4,70,4.3,"1",1,0,44,1,2,0,0,8,0,0,0,0,3,0,2,0,0,0,0,0
"4818300","481830005464","4","1",15.8,"4",68,6,74,7,97,27,23,25,20,1,94,1,1,97,6.1,"1",0,0,27,0,0,0,0,22,1,0,0,0,24,0,1,0,1,19,0,0
"4818300","481830006945","4","1",18.5,"3",47,4,51,10,60,34,12,7,7,0,53,1,6,60,3.2,"1",0,0,31,0,3,0,0,9,1,2,0,0,7,0,0,0,0,6,0,1
"4818300","481830008208","4","1",0,"3",-2,-2,-2,0,3,1,1,1,0,0,3,0,0,3,-1,"1",0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"4818300","481830008545","1","1",2,"3",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4818300","481830008546","2","1",0,"4",0,0,0,0,10,0,0,0,0,0,8,0,2,10,-1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4818300","481830008776","1","1",100.7,"3",616,199,815,23,1606,528,414,371,293,36,1030,188,344,1606,15.9,"1",2,12,348,62,104,1,5,289,46,73,5,14,216,46,90,0,5,177,34,77
"4818300","481830009225","4","3",0,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4818300","481830009226","1","6",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4818300","481830009227","1","1",2,"3",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4819700","481970001830","1","1",90.7,"3",447,71,518,5,1833,602,452,410,369,23,599,380,826,1833,20.2,"1",2,7,243,139,211,1,5,141,93,212,1,6,116,79,208,1,5,99,69,195
"4819700","481970001832","2","1",27,"4",36,3,39,0,49,4,7,4,17,1,10,21,16,49,1.8,"1",0,0,0,2,2,0,0,2,4,1,0,0,3,1,0,1,0,1,7,8
"4819700","481970001839","1","1",55.1,"3",718,77,795,0,1062,391,281,201,189,61,762,78,160,1062,19.3,"1",0,17,293,22,59,1,20,205,19,36,0,14,132,23,32,0,10,132,14,33
"4819700","481970001851","1","1",53.4,"3",681,50,731,1,917,339,207,215,156,1,852,37,26,917,17.2,"1",0,1,315,15,8,1,0,189,9,8,0,0,201,11,3,0,0,147,2,7
"4819700","481970001853","1","1",69.7,"3",468,36,504,0,1169,438,298,208,225,49,74,1003,42,1169,16.8,"1",0,17,30,378,13,1,13,20,253,11,0,9,16,181,2,0,10,8,191,16
"4819700","481970001857","1","1",86.7,"3",634,83,717,0,1574,570,394,298,312,39,248,1110,175,1574,18.2,"1",1,12,114,387,56,1,10,59,276,48,0,9,34,226,29,0,8,41,221,42
"4819700","481970001893","1","1",96.5,"3",1073,126,1199,2,1630,591,442,314,283,9,1482,78,59,1630,16.9,"1",1,1,548,26,15,0,5,394,26,17,1,0,284,15,14,0,3,256,11,13
"4819700","481970001894","1","1",83.1,"3",703,99,802,3,1104,382,271,248,203,7,225,802,70,1104,13.3,"1",0,2,118,227,35,0,2,51,204,14,0,1,35,200,12,0,2,21,171,9
"4819700","481970001897","1","1",119.5,"3",695,59,754,3,2182,640,566,502,474,105,1112,195,765,2182,18.3,"1",2,20,370,58,190,2,38,290,60,176,1,26,229,41,205,0,21,223,36,194
"4819700","481970001901","1","1",66.6,"3",701,34,735,3,1093,395,281,220,197,15,623,425,30,1093,16.4,"1",0,2,233,147,13,0,5,170,101,5,0,2,109,100,9,0,6,111,77,3
"4819700","481970001906","4","1",18,"4",113,7,120,0,160,28,49,16,56,0,91,59,10,160,8.9,"1",0,0,18,8,2,0,0,32,15,2,0,0,4,9,3,0,0,29,24,3
"4819700","481970001913","1","1",80.6,"3",262,51,313,0,1508,525,351,327,305,38,252,495,720,1508,18.7,"1",1,10,113,183,218,1,16,59,110,165,0,5,51,94,177,1,7,29,108,160
"4819700","481970001920","1","1",90.5,"3",918,85,1003,2,1650,484,449,383,334,10,1092,480,65,1650,18.2,"1",1,1,332,133,17,1,7,316,110,15,1,1,231,132,18,0,1,213,105,15
"4819700","481970001932","1","1",83.7,"3",331,46,377,1,1602,537,383,341,341,27,321,276,971,1602,19.1,"3",2,5,131,90,309,1,3,84,59,236,1,10,61,52,217,3,9,45,75,209
"4819700","481970005395","4","1",40.9,"4",477,23,500,6,543,315,0,0,0,3,517,11,12,543,13.3,"1",0,2,298,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4819700","481970005469","4","1",7,"4",12,0,12,0,79,32,16,5,1,0,30,22,27,79,11.3,"1",0,0,15,8,9,0,0,4,8,4,0,0,0,1,4,0,0,1,0,0
"4819700","481970005472","4","1",13.9,"3",54,2,56,2,117,65,30,16,6,1,43,63,10,117,8.4,"1",0,1,19,40,5,0,0,14,12,4,0,0,6,10,0,0,0,4,1,1
"4819700","481970005717","4","1",15,"4",42,5,47,0,78,5,4,4,21,0,43,20,15,78,5.2,"1",0,0,4,1,0,0,0,2,1,1,0,0,3,1,0,0,0,8,6,7
"4819700","481970006257","3","1",1,"4",0,0,0,0,4,2,1,0,1,0,2,2,0,4,4,"1",0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"4819700","481970007112","4","1",19.6,"3",140,13,153,2,331,53,121,73,84,5,240,74,10,331,16.9,"1",0,0,44,7,2,0,2,96,18,5,0,2,44,25,2,2,1,56,24,1
"4819700","481970007724","4","1",0.9,"4",1,0,1,0,15,0,0,0,0,0,0,3,12,15,16.7,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4819700","481970007726","4","2",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"N",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4819700","481970008026","1","1",82.2,"3",760,109,869,6,1433,467,361,265,340,26,919,256,230,1433,17.4,"1",0,6,321,75,65,0,4,236,68,53,1,5,160,52,47,1,11,202,61,65
"4819700","481970008028","4","1",4,"4",6,0,6,0,14,9,3,1,1,0,5,6,2,14,3.5,"1",0,0,4,5,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
"4819700","481970008029","4","1",3,"4",13,0,13,0,21,0,0,0,0,0,4,15,2,21,7,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4819700","481970008371","4","1",3,"3",8,0,8,1,52,24,14,2,3,2,26,9,15,52,17.3,"1",0,1,12,4,7,0,0,6,2,6,0,0,0,2,0,0,1,0,0,2
"4819700","481970009035","4","1",7,"4",25,0,25,0,46,16,4,6,0,0,17,27,2,46,6.6,"1",0,0,7,9,0,0,0,0,4,0,0,0,2,4,0,0,0,0,0,0
"4819700","481970009038","4","2",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"N",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4819700","481970009039","4","2",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"N",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4819700","481970009040","4","1",4,"3",26,3,29,0,59,36,17,5,1,0,28,29,2,59,14.8,"1",0,0,18,17,1,0,0,7,10,0,0,0,3,1,1,0,0,0,1,0
"4819700","481970009041","4","1",4,"3",26,1,27,1,59,25,19,11,4,0,21,22,16,59,14.8,"1",0,0,12,9,4,0,0,6,7,6,0,0,3,5,3,0,0,0,1,3
"4819700","481970009625","2","3",0,"3",1,0,1,0,16,0,0,0,16,1,6,6,3,16,-1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,3
"4819700","481970021053","2","1",15,"3",31,2,33,0,42,0,0,0,42,0,16,16,10,42,2.8,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,10
"4819700","481970021056","4","1",5,"4",4,0,4,0,33,4,0,1,1,0,7,3,20,33,6.6,"1",0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"4819700","481970021057","4","1",2,"4",6,1,7,2,13,0,0,0,0,0,3,7,3,13,6.5,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4819700","481970021058","4","1",1,"4",1,0,1,0,8,3,3,0,0,2,0,4,2,8,8,"1",0,1,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"4823640","482364001298","1","2",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"N",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4823640","482364002393","1","1",116,"3",1519,246,1765,29,2025,932,469,359,265,8,1957,37,23,2025,17.5,"1",0,2,908,13,9,0,3,453,8,5,0,1,350,4,4,0,2,246,12,5
"4823640","482364002397","1","1",171.2,"3",598,157,755,7,3298,1036,812,719,731,558,867,388,1482,3298,19.3,"3",0,143,347,143,403,2,134,192,95,389,0,138,183,80,318,1,143,145,70,372
"4823640","482364002425","4","1",31.5,"3",267,27,294,5,504,164,137,122,81,2,171,323,8,504,16,"1",0,1,64,99,0,0,1,44,89,3,0,0,36,83,3,0,0,27,52,2
"4823640","482364002434","1","1",89,"3",1111,170,1281,25,1706,558,423,361,364,4,1506,177,19,1706,19.2,"1",0,1,493,60,4,0,1,368,48,6,0,1,317,38,5,0,1,328,31,4
"4823640","482364002462","1","1",67.3,"3",799,159,958,14,1144,410,328,221,185,3,871,229,39,1144,17,"1",0,0,302,96,12,0,0,249,67,12,0,1,176,38,6,2,2,144,28,9
"4823640","482364002483","3","1",45.1,"3",212,84,296,0,713,242,190,145,136,198,200,261,52,713,15.8,"1",1,68,73,83,17,1,57,46,73,13,0,39,44,49,13,0,34,37,56,9
"4823640","482364002503","1","1",66.8,"3",603,98,701,8,1109,389,299,234,187,6,491,605,7,1109,16.6,"1",0,3,183,201,2,0,1,128,169,1,0,2,97,133,2,0,0,83,102,2
"4823640","482364002506","1","1",47.9,"3",597,82,679,1,852,381,199,147,125,0,107,736,9,852,17.8,"1",0,0,57,322,2,0,0,19,177,3,0,0,17,126,4,0,0,14,111,0
"4823640","482364002511","1","2",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"N",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4823640","482364002512","1","1",155.5,"3",689,205,894,4,3292,940,891,785,676,167,1009,844,1267,3292,21.2,"1",2,44,313,267,314,0,44,291,222,334,2,41,225,207,310,1,38,180,148,309
"4823640","482364002517","1","2",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"N",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4823640","482364002518","1","1",138.1,"3",1625,242,1867,33,2164,1018,600,320,226,121,1682,243,118,2164,15.7,"1",0,40,838,91,49,0,39,449,77,35,0,21,234,48,17,0,21,161,27,17
"4823640","482364002530","1","1",118.3,"3",1253,261,1514,12,2102,879,566,307,350,17,728,1337,20,2102,17.8,"1",0,4,338,528,9,0,4,193,364,5,0,4,87,212,4,0,5,110,233,2
"4823640","482364002531","1","1",74,"4",900,86,986,21,1140,0,0,0,0,0,1014,116,10,1140,15.4,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4823640","482364002536","1","1",122.9,"3",1344,202,1546,37,2130,676,552,501,401,22,2000,86,22,2130,17.3,"1",0,9,641,17,9,0,1,514,33,4,0,8,468,19,6,0,4,377,17,3
"4823640","482364002538","4","1",18,"4",61,6,67,5,92,27,20,28,15,0,61,29,2,92,5.1,"1",0,0,22,5,0,0,0,13,7,0,0,0,17,11,0,0,0,9,5,1
"4823640","482364002542","4","1",7,"3",16,2,18,1,29,19,2,8,0,0,5,24,0,29,4.1,"1",0,0,5,14,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0
"4823640","482364002546","4","1",15.9,"3",93,15,108,1,131,53,23,33,22,0,59,68,4,131,8.2,"1",0,0,28,23,2,0,0,9,14,0,0,0,12,20,1,0,0,10,11,1
"4823640","482364002552","1","1",41,"3",36,24,60,0,652,179,172,165,136,27,109,136,380,652,15.9,"1",0,10,33,40,96,0,8,31,41,92,0,3,28,27,107,0,6,17,28,85
"4823640","482364002562","1","1",98.6,"3",1093,217,1310,6,1683,568,406,395,314,11,1473,116,80,1683,17.1,"1",1,6,492,42,27,1,4,347,33,21,0,1,353,23,18,1,0,281,18,14
"4823640","482364002577","1","1",158.5,"3",1931,283,2214,43,2897,1135,777,433,552,13,2603,189,92,2897,18.3,"1",0,6,1027,64,38,0,4,698,53,22,0,2,390,27,14,0,1,488,45,18
"4823640","482364002580","1","1",50.6,"3",315,81,396,1,822,282,243,167,130,10,460,163,187,822,16.2,"1",0,5,182,58,37,0,2,142,51,48,0,1,85,21,60,2,2,51,33,42
"4823640","482364002583","1","1",91.4,"3",864,127,991,18,1734,826,385,314,209,108,996,504,124,1734,19,"1",2,37,512,226,49,0,29,220,113,23,0,25,163,100,26,0,17,101,65,26
"4823640","482364002592","1","1",67,"3",732,137,869,3,1176,462,274,240,200,9,302,843,22,1176,17.6,"1",0,2,125,328,7,0,2,65,198,9,0,3,69,164,4,0,2,43,153,2
"4823640","482364002604","1","1",95.2,"3",738,187,925,10,1790,593,466,396,335,19,1084,317,369,1790,18.8,"1",0,6,368,99,120,0,5,309,70,82,0,4,234,81,77,1,4,173,67,90
"4823640","482364002605","1","1",73.9,"3",574,91,665,10,1260,461,313,229,257,8,187,1033,32,1260,17.1,"1",0,1,85,371,4,0,3,47,253,10,0,0,30,188,11,0,4,25,221,7
"4823640","482364002609","1","1",107.8,"3",696,99,795,22,1881,707,479,387,308,78,767,908,127,1881,17.4,"1",0,30,320,323,34,0,19,203,229,28,0,13,148,199,27,1,16,96,157,38
"4823640","482364002611","1","1",54.4,"3",677,38,715,7,794,281,225,169,119,7,379,407,1,794,14.6,"1",0,4,133,143,1,0,1,101,123,0,0,1,85,83,0,0,1,60,58,0
"4823640","482364002619","1","1",79.8,"3",631,101,732,0,1250,427,300,262,261,5,45,1192,7,1250,15.7,"1",1,0,20,402,4,0,2,11,284,3,0,3,5,254,0,0,0,9,252,0
"4823640","482364002620","1","1",86.6,"3",730,80,810,0,1379,460,377,281,261,11,111,1254,3,1379,15.9,"1",0,1,41,418,0,0,4,34,338,1,0,1,19,261,0,0,5,17,237,2
"4823640","482364005490","1","1",90,"3",647,129,776,6,1253,413,294,319,227,8,466,760,18,1253,13.9,"1",0,5,180,221,7,1,2,122,165,4,0,1,96,217,5,0,0,68,157,2
"4823640","482364005493","2","1",32,"4",60,4,64,0,81,31,21,8,5,0,29,48,4,81,2.5,"1",0,0,14,17,0,0,0,5,13,3,0,0,2,5,1,0,0,0,5,0
"4823640","482364005501","1","1",79.1,"4",898,164,1062,7,1326,3,0,1,0,61,398,842,24,1326,16.8,"1",0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4823640","482364005745","1","1",50.2,"3",332,137,469,1,725,238,170,168,149,5,506,179,35,725,14.4,"1",0,1,169,54,14,0,2,121,40,7,0,1,111,48,8,0,1,105,37,6
"4823640","482364006270","4","1",112.5,"4",172,9,181,3,434,106,52,31,30,10,171,152,101,434,3.9,"1",0,1,53,32,20,0,0,15,20,17,0,0,7,13,11,0,0,9,10,11
"4823640","482364006272","1","1",57,"4",155,24,179,0,440,8,7,9,30,114,123,89,113,440,7.7,"1",0,0,6,1,1,0,0,3,4,0,0,0,6,2,1,1,0,10,15,4
"4823640","482364006979","1","1",24.1,"3",129,47,176,0,306,91,87,86,42,3,59,239,5,306,12.7,"1",0,0,16,74,1,0,1,24,59,3,0,1,10,75,0,0,1,9,31,1
"4823640","482364006982","2","1",11,"3",6,2,8,0,15,-2,-2,-2,15,0,7,7,1,15,1.4,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,0,0,7,7,1
"4823640","482364006984","1","1",5,"1",94,8,102,2,106,-2,-2,-2,-2,0,37,68,1,106,21.2,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4823640","482364007018","1","1",0,"4",69,5,74,0,130,11,17,11,22,2,32,67,29,130,-1,"1",0,0,2,8,1,0,0,4,9,4,0,1,2,6,2,0,0,5,10,7
"4823640","482364007027","1","1",6,"1",160,9,169,2,178,-2,-2,-2,-2,0,178,0,0,178,29.7,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
