"LEAID","NCESSCH","TYPE05","STATUS05","FTE05","LEVEL05","FRELCH05","REDLCH05","TOTFRL05","MIGRNT05","MEMBER05","G0905","G1005","G1105","G1205","ASIAN05","HISP05","BLACK05","WHITE05","TOTETH05","PUPTCH05","LOCALE","AM09","AS09","HI09","BL09","WH09","AM10","AS10","HI10","BL10","WH10","AM11","AS11","HI11","BL11","WH11","AM12","AS12","HI12","BL12","WH12"
"4702940","470294002082","4","1",6.8,"3",-1,-1,90,0,344,219,42,51,32,2,4,307,30,344,50.6,"1",1,2,3,185,28,0,0,1,41,0,0,0,0,49,2,0,0,0,32,0
"4702940","470294002085","1","3",3,"1",-1,-1,-1,0,52,-2,-2,-2,-2,0,0,51,1,52,17.3,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4702940","470294002089","1","1",5,"3",-1,-1,-1,0,150,54,31,45,20,0,0,150,0,150,30,"1",0,0,0,54,0,0,0,0,31,0,0,0,0,45,0,0,0,0,20,0
"4702940","470294002112","1","7",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4702940","470294002113","1","7",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4808940","480894000292","1","1",119.1,"3",198,95,293,0,2088,560,553,483,492,143,449,170,1315,2088,17.5,"1",4,37,155,63,301,2,28,121,39,363,2,39,91,33,318,3,39,82,35,333
"4808940","480894000294","1","1",132.2,"3",305,127,432,0,2153,642,584,476,451,23,783,133,1207,2153,16.3,"1",3,2,273,44,320,1,14,202,41,326,1,3,165,26,281,2,4,143,22,280
"4808940","480894000310","1","1",139.1,"3",533,235,768,3,2003,661,491,443,408,25,1121,205,647,2003,14.4,"1",0,9,404,82,166,2,4,285,49,151,2,6,239,41,155,1,6,193,33,175
"4808940","480894000323","1","1",106.7,"3",461,155,616,0,1666,523,441,359,343,109,585,487,481,1666,15.6,"1",1,27,203,149,143,1,31,161,125,123,2,23,109,113,112,0,28,112,100,103
"4808940","480894000324","1","1",60.6,"3",323,65,388,2,735,286,167,136,146,0,593,130,12,735,12.1,"1",0,0,233,50,3,0,0,138,28,1,0,0,108,24,4,0,0,114,28,4
"4808940","480894000327","1","1",109.6,"3",896,169,1065,2,1590,650,316,318,306,49,1162,233,142,1590,14.5,"1",1,9,526,76,38,0,12,217,58,29,2,19,208,53,36,1,9,211,46,39
"4808940","480894000333","1","1",99.2,"3",328,116,444,0,1672,526,432,346,368,13,443,367,844,1672,16.9,"1",2,5,172,119,228,1,3,110,95,223,2,3,90,69,182,0,2,71,84,211
"4808940","480894000350","1","1",74,"3",536,87,623,4,1009,375,242,179,213,7,640,342,20,1009,13.6,"1",0,1,254,114,6,0,4,152,78,8,0,0,107,68,4,0,2,127,82,2
"4808940","480894000360","1","1",109.1,"3",793,148,941,0,1555,506,432,275,342,12,1233,202,104,1555,14.3,"1",1,1,407,60,37,3,0,342,54,33,0,8,207,48,12,0,3,277,40,22
"4808940","480894005396","4","1",25,"4",30,2,32,0,89,4,8,3,24,3,38,12,36,89,3.6,"1",0,0,1,0,3,0,0,3,1,4,0,0,1,0,2,0,1,5,4,14
"4808940","480894005646","4","1",6,"4",2,0,2,0,25,3,4,2,0,0,4,7,14,25,4.2,"1",0,0,1,1,1,0,0,0,3,1,0,0,1,0,1,-2,-2,-2,-2,-2
"4808940","480894006508","1","1",151.1,"3",121,48,169,0,2673,718,706,667,582,112,648,112,1787,2673,17.7,"1",2,39,202,30,445,5,20,164,35,482,3,27,150,24,463,4,26,132,23,397
"4808940","480894007741","4","1",-1,"4",6,1,7,0,15,4,1,3,1,0,10,2,3,15,-1,"1",0,0,3,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
"4808940","480894008060","4","1",19,"3",52,15,67,0,304,1,19,109,175,6,92,40,165,304,16,"1",0,0,0,0,1,0,0,3,0,16,0,3,33,13,60,1,3,56,27,88
"4808940","480894008937","1","1",147.8,"3",704,296,1000,0,2353,736,606,517,494,56,1521,291,478,2353,15.9,"8",1,14,500,82,139,1,16,383,90,116,4,11,341,63,98,1,15,297,56,125
"4808940","480894009076","4","1",23.5,"4",75,10,85,0,196,62,31,17,18,1,114,60,20,196,8.3,"1",0,1,39,17,5,1,0,13,11,6,0,0,8,7,2,0,0,4,8,6
"4808940","480894009077","4","1",5,"4",18,0,18,0,113,44,23,11,0,0,61,30,20,113,22.6,"1",1,0,25,11,7,1,0,13,5,4,0,0,2,6,3,-2,-2,-2,-2,-2
"4808940","480894011058","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4808940","480894011059","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4808940","480894011060","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4808940","480894011061","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4808940","480894011062","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4808940","480894011063","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4808940","480894011064","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4808940","480894011065","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4808940","480894011066","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4808940","480894011067","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4808940","480894011354","4","7",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4808940","480894011355","1","7",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4816230","481623001204","1","1",68.2,"3",879,46,925,0,1145,389,318,240,198,1,151,981,11,1145,16.8,"1",0,1,51,331,6,1,0,51,266,0,0,0,34,202,4,0,0,15,182,1
"4816230","481623001205","1","1",145.3,"3",1371,173,1544,18,2391,845,604,493,449,64,1261,755,298,2391,16.5,"1",5,14,475,291,60,2,22,311,189,80,4,13,246,158,72,2,15,229,117,86
"4816230","481623001206","1","1",76.5,"3",901,84,985,15,1233,443,329,257,204,2,1168,42,18,1233,16.1,"1",0,1,427,13,2,1,0,302,18,8,1,1,248,3,4,1,0,191,8,4
"4816230","481623001225","1","1",35,"3",220,42,262,1,476,138,139,113,86,8,286,174,7,476,13.6,"1",1,2,94,40,1,0,3,81,53,2,0,1,68,43,1,0,2,43,38,3
"4816230","481623001229","1","1",102.6,"3",925,111,1036,1,1872,614,453,422,383,1,196,1663,9,1872,18.2,"1",2,0,96,514,2,0,1,49,400,3,0,0,35,384,3,1,0,16,365,1
"4816230","481623001242","1","1",60.3,"3",151,38,189,1,705,178,184,174,169,26,177,197,294,705,11.7,"1",3,7,50,40,78,2,6,38,56,82,1,6,47,55,65,5,7,42,46,69
"4816230","481623001270","1","2",-2,"N",-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"N",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4816230","481623001273","1","1",38.4,"3",230,63,293,0,511,160,127,118,106,29,254,187,36,511,13.3,"1",3,8,93,51,5,1,6,63,45,12,0,7,54,46,11,1,8,44,45,8
"4816230","481623001277","1","1",114.8,"3",936,67,1003,5,1697,756,348,311,282,36,899,497,262,1697,14.8,"1",1,19,459,197,80,1,9,175,113,50,1,3,147,94,66,0,5,118,93,66
"4816230","481623001289","1","1",102,"3",1203,136,1339,14,1658,631,390,343,294,6,1519,110,22,1658,16.3,"1",0,1,592,33,5,0,3,356,26,5,1,1,315,22,4,0,1,256,29,8
"4816230","481623001295","1","1",99.6,"3",949,127,1076,4,1634,661,388,307,278,1,621,989,19,1634,16.4,"1",1,1,310,338,11,2,0,109,273,4,0,0,112,195,0,1,0,90,183,4
"4816230","481623001304","1","1",80.4,"3",910,47,957,1,1245,403,309,290,243,0,59,1182,1,1245,15.5,"1",0,0,28,374,1,2,0,13,294,0,1,0,16,273,0,0,0,2,241,0
"4816230","481623001311","1","1",55,"3",425,17,442,1,602,196,140,147,119,1,81,515,3,602,10.9,"1",1,0,35,159,1,1,0,25,114,0,0,1,10,135,1,0,0,11,107,1
"4816230","481623001323","1","2",-2,"N",-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"N",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4816230","481623001324","1","1",110.4,"3",1244,90,1334,14,1715,708,401,316,290,51,1339,288,29,1715,15.5,"1",5,25,531,135,12,2,13,322,56,8,0,5,259,50,2,1,8,227,47,7
"4816230","481623001331","1","1",68,"3",804,42,846,2,1153,491,284,210,168,7,718,414,12,1153,17,"1",1,1,331,151,7,1,2,169,110,2,0,0,129,80,1,0,4,89,73,2
"4816230","481623001343","1","1",61.7,"3",609,44,653,0,931,331,239,229,132,0,121,804,6,931,15.1,"1",0,0,41,287,3,0,0,31,207,1,0,0,33,194,2,0,0,16,116,0
"4816230","481623001352","1","1",68.2,"3",586,87,673,0,1155,405,287,247,216,4,450,271,423,1155,16.9,"1",2,1,182,78,142,1,1,114,64,107,3,0,90,62,92,1,2,64,67,82
"4816230","481623001357","1","1",271,"3",2665,465,3130,27,4596,1552,1146,1027,871,52,2882,1565,93,4596,17,"1",0,16,986,520,30,0,11,705,404,26,4,12,648,342,21,0,13,543,299,16
"4816230","481623001358","1","1",89.2,"3",967,71,1038,9,1533,571,351,268,343,3,381,1142,6,1533,17.2,"1",0,1,160,409,1,1,2,84,262,2,0,0,61,207,0,0,0,76,264,3
"4816230","481623001360","1","1",98.5,"3",1066,89,1155,16,1516,648,347,271,250,3,804,657,49,1516,15.4,"1",1,1,358,267,21,0,1,187,145,14,1,1,152,110,7,1,0,107,135,7
"4816230","481623001367","1","1",113.7,"3",1345,137,1482,13,2111,824,545,396,346,4,2004,47,41,2111,18.6,"1",5,2,792,14,11,5,0,507,22,11,2,2,380,4,8,3,0,325,7,11
"4816230","481623001377","1","2",-2,"N",-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"N",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4816230","481623001379","1","1",128.5,"3",1347,119,1466,13,1880,844,436,330,270,7,1122,702,41,1880,14.6,"1",4,3,525,300,12,0,1,269,154,12,4,1,176,140,9,0,2,152,108,8
"4816230","481623001383","1","1",125.1,"3",1120,186,1306,3,2253,847,562,438,406,58,1392,459,339,2253,18,"1",3,13,575,180,76,0,17,343,108,94,2,12,261,87,76,0,16,213,84,93
"4816230","481623001387","1","1",92.1,"3",742,63,805,5,1456,540,361,276,279,16,967,183,272,1456,15.8,"1",6,3,418,60,53,6,6,225,48,76,2,5,170,35,64,4,2,154,40,79
"4816230","481623003641","1","1",26.9,"3",137,33,170,2,383,127,90,95,71,15,167,92,106,383,14.2,"1",0,8,59,25,35,0,2,51,17,20,2,4,35,30,24,1,1,22,20,27
"4816230","481623005441","1","1",21.3,"3",100,29,129,2,199,57,56,48,38,1,102,80,16,199,9.3,"1",0,0,29,25,3,0,1,30,20,5,0,0,27,18,3,0,0,16,17,5
"4816230","481623005443","1","1",6.3,"1",20,9,29,0,99,-2,-2,-2,-2,0,1,97,1,99,15.7,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4816230","481623005444","1","1",30,"3",178,39,217,3,401,115,103,88,95,8,203,155,32,401,13.4,"1",0,0,54,51,10,2,1,58,33,9,1,5,42,32,8,0,2,49,39,5
"4816230","481623005865","1","1",16.9,"3",46,16,62,0,198,56,52,44,46,10,60,47,80,198,11.7,"1",0,4,16,10,26,0,1,15,13,23,1,2,13,14,14,0,3,16,10,17
"4816230","481623006391","4","1",19.9,"4",12,0,12,1,113,34,25,17,3,0,37,34,42,113,5.7,"1",0,0,10,13,11,0,0,7,7,11,0,0,3,4,10,0,0,0,1,2
"4816230","481623006532","4","1",12,"3",14,6,20,0,132,34,37,25,36,1,85,39,6,132,11,"1",0,0,21,12,1,1,0,24,8,4,0,1,18,6,0,0,0,22,13,1
"4816230","481623006930","4","1",5.6,"3",138,10,148,7,233,151,45,21,16,0,99,131,3,233,41.6,"1",0,0,72,78,1,0,0,17,28,0,0,0,5,15,1,0,0,5,10,1
"4816230","481623006965","4","1",12,"3",60,4,64,0,68,28,13,4,7,0,27,40,1,68,5.7,"1",0,0,7,20,1,0,0,3,10,0,0,0,3,1,0,0,0,4,3,0
"4816230","481623007565","1","1",145.1,"3",1507,264,1771,22,2417,763,670,467,517,24,2110,234,40,2417,16.7,"1",7,8,653,80,15,1,4,608,51,6,0,6,402,46,13,1,6,447,57,6
"4816230","481623008512","1","1",8,"3",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623008513","1","1",10,"3",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623008514","1","1",13,"3",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623008515","1","1",1,"3",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623008518","1","1",-1,"1",7,0,7,0,74,-2,-2,-2,-2,2,49,15,8,74,-1,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4816230","481623008761","4","1",12.2,"3",125,12,137,1,211,94,34,25,12,0,132,66,12,211,17.3,"1",0,0,62,28,4,0,0,17,14,3,0,0,14,9,2,0,0,6,5,1
"4816230","481623009195","1","1",11,"3",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623009573","1","1",2,"3",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010560","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010562","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010563","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010564","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010565","4","1",-1,"4",11,1,12,1,39,15,1,2,3,1,16,21,1,39,-1,"1",0,1,4,10,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,1
"4816230","481623010566","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010567","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010568","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010569","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010570","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010571","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010572","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010573","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010574","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010577","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010578","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010579","1","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010580","4","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010581","4","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010582","4","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010583","4","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010584","4","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010585","4","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010586","4","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"3",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623010587","4","3",-1,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-1,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"4816230","481623011193","1","7",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4816230","481623011194","1","7",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4816230","481623011195","1","7",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4816230","481623011196","1","7",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4816230","481623011197","1","7",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4818300","481830001661","1","1",129.4,"3",847,249,1096,12,1992,679,494,459,360,33,1239,338,371,1992,15.4,"1",3,8,451,109,108,2,10,313,94,75,4,10,261,82,102,2,5,214,53,86
"4818300","481830001663","1","1",115.2,"3",1033,145,1178,41,1498,615,390,283,210,5,1401,31,61,1498,13,"1",0,2,574,14,25,0,2,366,10,12,0,0,264,3,16,0,1,197,4,8
"4818300","481830001668","1","1",102.4,"3",1162,34,1196,105,1284,399,369,273,243,0,1276,2,6,1284,12.5,"1",0,0,395,1,3,0,0,368,0,1,0,0,271,0,2,0,0,242,1,0
"4818300","481830001669","1","1",106.8,"3",854,160,1014,13,1509,462,432,337,278,8,1317,46,134,1509,14.1,"1",2,3,409,13,35,1,2,378,6,45,0,0,293,13,31,1,3,237,14,23
"4818300","481830001678","1","1",155.4,"3",756,123,879,36,2521,842,662,537,480,79,1741,44,648,2521,16.2,"1",2,19,639,15,167,5,23,464,10,160,0,20,329,11,177,2,17,309,8,144
"4818300","481830001683","1","1",94.2,"3",765,99,864,23,1174,384,349,226,215,4,1076,14,80,1174,12.5,"1",0,1,354,7,22,0,1,317,4,27,0,1,213,2,10,0,1,192,1,21
"4818300","481830001694","1","1",116,"3",1160,191,1351,69,1608,480,449,362,317,23,1400,75,110,1608,13.9,"1",0,6,418,25,31,0,2,398,26,23,0,7,307,14,34,0,8,277,10,22
"4818300","481830001695","1","1",44.8,"3",1011,95,1106,47,1238,357,347,283,251,1,1223,8,6,1238,27.6,"1",0,0,354,2,1,0,0,341,3,3,0,1,279,2,1,0,0,249,1,1
"4818300","481830003786","1","1",155.9,"3",686,168,854,22,2980,1024,813,624,519,63,1997,69,843,2980,19.1,"1",4,20,745,27,228,2,17,546,18,230,1,13,399,14,197,1,13,307,10,188
"4818300","481830003791","1","1",83.8,"3",220,81,301,9,538,116,114,150,158,23,443,17,54,538,6.4,"1",1,4,95,3,13,0,7,90,5,12,0,8,125,3,14,0,4,133,6,15
"4818300","481830003811","4","1",17.6,"3",64,11,75,4,199,25,28,78,68,2,176,10,10,199,11.3,"1",0,0,21,1,3,0,0,22,4,2,0,1,72,3,2,1,1,61,2,3
"4818300","481830003812","4","1",16.7,"4",21,1,22,13,84,32,28,6,1,0,79,2,3,84,5,"1",0,0,31,0,1,0,0,25,2,1,0,0,6,0,0,0,0,1,0,0
"4818300","481830005464","4","1",12.9,"3",92,6,98,11,111,28,35,23,15,0,99,5,7,111,8.6,"1",0,0,27,0,1,0,0,30,3,2,0,0,22,1,0,0,0,10,1,4
"4818300","481830006945","4","1",14.5,"3",69,3,72,14,89,46,22,4,4,0,77,1,9,89,6.1,"1",1,0,41,0,4,0,0,20,0,2,0,0,4,0,0,0,0,3,0,1
"4818300","481830008546","2","6",-2,"N",-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4818300","481830008776","1","1",116.7,"3",675,255,930,30,1736,544,437,396,359,44,1165,174,345,1736,14.9,"1",4,15,372,51,102,2,13,278,47,97,1,12,263,36,84,1,4,252,40,62
"4818300","481830009225","4","6",-2,"N",-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4818300","481830009226","1","6",-2,"N",-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"4818300","481830009227","1","1",1.5,"3",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
