"LEAID","NCESSCH","TYPE98","STATUS98","FTE98","FRELCH98","REDLCH98","TOTFRL98","MIGRNT98","MEMBER98","G0998","G1098","G1198","G1298","ASIAN98","HISP98","BLACK98","WHITE98","TOTETH98","PUPTCH98","LOCALE","AM09","AS09","HI09","BL09","WH09","AM10","AS10","HI10","BL10","WH10","AM11","AS11","HI11","BL11","WH11","AM12","AS12","HI12","BL12","WH12"
"4030240","403024001675","1","1",45.1,268,53,321,NA,651,226,161,169,95,2,39,106,392,651,14.4,"1",36,2,17,41,130,24,0,8,29,100,34,0,11,22,102,18,0,3,14,60
"4030240","403024001679","1","1",82,607,100,707,NA,1378,493,369,266,243,7,98,393,728,1378,16.8,"1",59,2,50,143,239,34,3,23,114,195,34,0,17,67,148,24,2,8,68,141
"4030240","403024002250","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4030240","403024029773","2","1",13.5,0,0,0,NA,234,NA,NA,NA,NA,2,15,198,14,234,17.3,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4110040","411004000364","2","1",NA,0,0,0,0,9,NA,NA,NA,NA,0,0,5,2,9,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4110040","411004000956","1","1",76.8,227,101,328,6,1457,415,406,336,300,226,46,372,790,1457,19,"1",9,63,8,130,205,4,69,14,102,217,5,54,10,70,197,5,40,14,70,171
"4110040","411004000957","4","1",NA,0,0,0,0,31,6,13,7,3,0,4,0,26,31,0,"1",0,0,0,0,6,0,0,3,0,10,1,0,0,0,6,0,0,1,0,2
"4110040","411004000958","1","1",64.7,262,59,321,18,1255,334,305,299,292,133,89,78,926,1255,19.4,"1",5,27,21,15,266,11,28,23,22,221,4,36,23,23,213,9,41,22,15,205
"4110040","411004000959","4","1",NA,0,0,0,0,46,10,19,6,8,4,4,13,24,46,0,"1",1,2,0,1,6,0,1,3,6,9,0,0,0,4,2,0,1,1,2,4
"4110040","411004000960","1","1",74.3,276,122,398,17,1547,428,411,363,304,197,65,93,1153,1547,20.8,"1",9,32,19,28,340,8,51,17,22,313,11,60,12,18,262,7,50,17,21,209
"4110040","411004000961","4","1",NA,0,0,0,0,24,0,4,9,10,0,2,1,21,24,0,"1",0,0,0,0,0,0,0,1,0,3,0,0,1,0,8,0,0,0,1,9
"4110040","411004000962","1","1",85.5,175,41,216,12,1907,578,507,438,343,109,66,456,1251,1907,22.3,"1",12,28,16,145,377,5,25,20,128,329,6,25,15,99,293,1,30,13,69,230
"4110040","411004000964","1","1",59.4,352,32,384,25,916,293,259,171,135,78,83,571,170,916,15.4,"1",4,21,37,176,55,4,22,22,164,47,4,16,8,117,26,0,18,16,78,23
"4110040","411004000966","1","1",54.1,20,5,25,1,1357,406,290,315,346,84,47,58,1157,1357,25.1,"1",4,23,16,22,341,2,16,6,11,255,1,24,10,13,267,4,21,15,12,294
"4110040","411004000967","4","1",18.5,83,15,98,0,426,26,35,35,26,16,9,32,359,426,23,"1",1,1,0,2,22,1,1,0,0,33,1,0,0,3,31,0,1,0,3,22
"4110040","411004000968","1","1",66.4,402,72,474,77,1239,335,311,287,257,211,102,164,734,1239,18.7,"1",9,57,39,49,181,6,56,22,52,175,6,47,20,36,178,6,47,19,22,163
"4110040","411004000969","1","1",66.5,0,0,0,16,1348,476,305,283,246,229,108,49,926,1348,20.3,"1",19,39,53,23,342,8,59,19,7,212,5,68,18,8,184,4,59,16,8,159
"4110040","411004000971","1","1",57.4,299,63,362,26,1118,380,275,201,201,140,117,169,646,1118,19.5,"1",18,42,40,68,212,11,38,34,39,153,5,24,22,28,122,7,34,13,22,125
"4110040","411004000972","4","1",NA,61,10,71,3,198,NA,55,79,64,12,12,33,130,198,0,"1",0,0,0,0,0,4,4,4,9,34,3,4,5,9,58,4,4,3,15,38
"4110040","411004000974","4","1",NA,0,0,0,0,37,0,5,10,6,0,7,5,22,37,0,"1",0,0,0,0,0,1,0,1,1,2,1,0,1,2,6,1,0,0,0,5
"4110040","411004000975","1","1",63.9,180,16,196,0,1514,431,419,353,294,77,42,71,1314,1514,23.7,"1",1,24,9,18,379,4,20,14,15,366,2,15,11,21,304,3,14,8,17,252
"4110040","411004000976","4","1",NA,0,0,0,0,47,11,15,5,5,0,2,5,38,47,0,"1",0,0,0,2,9,0,0,0,2,13,0,0,0,0,5,0,0,0,1,4
"4110040","411004001063","4","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4110040","411004001109","4","1",NA,0,0,0,NA,84,10,7,3,1,6,16,16,41,84,0,"1",1,1,0,3,5,0,0,2,2,3,1,0,0,1,1,0,0,0,0,1
"4110040","411004001110","4","1",NA,0,0,0,NA,1706,293,427,403,375,81,287,407,843,1706,0,"1",11,18,78,43,143,27,21,78,104,197,26,12,37,114,214,17,24,33,117,184
"4110040","411004001165","2","1",NA,0,0,0,NA,1180,77,75,64,137,23,17,53,1067,1180,0,"1",1,1,0,4,71,3,2,1,4,65,1,2,2,3,56,3,7,0,4,123
"4110040","411004001366","4","1",NA,0,0,0,0,12,1,3,2,1,0,1,3,7,12,0,"1",0,0,0,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,1
"4110040","411004001393","4","4",NA,0,0,0,0,19,NA,NA,NA,19,1,2,8,7,19,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,7
"4110040","411004001394","4","4",NA,0,0,0,0,99,58,2,6,33,14,5,16,57,99,0,"1",3,8,4,9,34,1,0,0,0,1,2,0,0,1,3,1,6,1,6,19
"4218990","421899003638","1","1",14,NA,NA,NA,NA,243,68,36,15,2,2,35,201,4,243,17.4,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003670","1","1",67,NA,NA,NA,NA,1524,145,151,103,97,49,32,1299,137,1524,22.7,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003772","2","1",24,NA,NA,NA,NA,224,64,25,16,5,4,47,138,35,224,9.3,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003776","1","1",59,NA,NA,NA,NA,1179,59,62,57,57,140,26,581,429,1179,20,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003808","1","1",60,NA,NA,NA,NA,1162,99,115,97,93,79,43,394,645,1162,19.4,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003809","2","1",17,NA,NA,NA,NA,166,53,33,12,4,2,4,158,2,166,9.8,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003811","1","1",39,NA,NA,NA,NA,769,270,223,153,123,12,5,748,4,769,19.7,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003816","1","1",70,NA,NA,NA,NA,1468,510,410,313,235,283,233,605,345,1468,21,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003818","1","1",70,NA,NA,NA,NA,1186,435,303,260,188,295,58,515,316,1186,16.9,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003839","1","1",89,NA,NA,NA,NA,1539,387,318,227,163,0,9,1527,3,1539,17.3,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003840","3","1",65,NA,NA,NA,NA,1037,289,328,195,186,108,29,816,84,1037,16,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003841","3","1",97,NA,NA,NA,NA,1559,577,384,287,311,2,14,1518,25,1559,16.1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003842","3","1",87,NA,NA,NA,NA,1412,495,517,182,218,20,367,545,477,1412,16.2,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003843","1","1",59,NA,NA,NA,NA,1421,396,332,326,367,211,77,741,390,1421,24.1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003844","1","1",71,NA,NA,NA,NA,1295,448,328,300,219,4,26,943,321,1295,18.2,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003845","1","1",135,NA,NA,NA,NA,2318,804,632,529,333,53,165,894,1202,2318,17.2,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003847","1","1",127,NA,NA,NA,NA,2968,1105,763,626,473,166,28,2561,213,2968,23.4,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003848","1","1",100,NA,NA,NA,NA,2408,683,669,568,488,486,124,770,1019,2408,24.1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003849","1","1",135,NA,NA,NA,NA,2809,1188,750,465,406,45,2179,494,88,2809,20.8,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003850","1","1",100,NA,NA,NA,NA,2111,709,561,460,380,53,295,700,1058,2111,21.1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003851","1","1",69,NA,NA,NA,NA,1359,451,363,243,241,0,39,1309,10,1359,19.7,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003852","1","1",102,NA,NA,NA,NA,1872,664,526,379,297,3,13,1829,25,1872,18.4,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003853","1","1",95,NA,NA,NA,NA,1918,637,453,319,340,1,26,1887,4,1918,20.2,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003854","1","1",58,NA,NA,NA,NA,1250,534,340,241,135,39,694,191,320,1250,21.6,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003855","1","1",136,NA,NA,NA,NA,3152,965,836,755,556,280,250,704,1911,3152,23.2,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003856","1","1",115,NA,NA,NA,NA,2367,809,739,516,302,230,768,1267,96,2367,20.6,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003857","1","1",110,NA,NA,NA,NA,2513,816,659,629,409,4,17,2481,9,2513,22.8,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003858","1","1",121,NA,NA,NA,NA,2218,1034,540,340,243,4,103,2098,13,2218,18.3,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003859","1","1",77,NA,NA,NA,NA,1330,453,360,291,225,335,32,711,252,1330,17.3,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003860","1","1",81,NA,NA,NA,NA,1606,634,396,304,272,5,5,1587,7,1606,19.8,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003861","3","1",37,NA,NA,NA,NA,635,221,168,120,126,4,26,270,334,635,17.2,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899004728","2","1",14,NA,NA,NA,NA,202,NA,24,49,128,1,23,87,90,202,14.4,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899006523","1","1",88,NA,NA,NA,NA,1875,659,446,374,275,25,11,1827,11,1875,21.3,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899006527","1","1",146,NA,NA,NA,NA,2926,875,747,637,633,319,145,785,1670,2926,20,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899006548","1","1",36,NA,NA,NA,NA,828,280,200,172,176,27,26,651,124,828,23,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899006675","1","1",93,NA,NA,NA,NA,1984,609,556,484,335,2,16,1955,10,1984,21.3,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899006822","1","1",40,NA,NA,NA,NA,829,NA,NA,NA,NA,131,63,393,241,829,20.7,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899006996","1","1",39,NA,NA,NA,NA,680,202,154,173,151,26,31,302,321,680,17.4,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899007023","1","1",40,NA,NA,NA,NA,726,211,176,182,157,46,15,554,108,726,18.2,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899007225","1","1",29,NA,NA,NA,NA,601,137,133,176,155,113,47,286,155,601,20.7,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899010015","1","1",9,NA,NA,NA,NA,263,26,72,80,83,9,11,213,30,263,29.2,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4219170","421917000146","1","1",0,NA,NA,NA,NA,38,2,1,0,1,0,0,35,3,38,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4219170","421917000409","1","1",91,NA,NA,NA,NA,1457,470,370,318,244,34,12,400,1010,1457,16,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4219170","421917000412","1","1",92,NA,NA,NA,NA,1421,449,332,283,259,9,0,296,1115,1421,15.4,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4219170","421917000415","1","1",59.5,NA,NA,NA,NA,790,229,207,128,129,6,2,324,458,790,13.3,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4219170","421917000416","1","1",66,NA,NA,NA,NA,1044,275,264,234,234,8,0,490,545,1044,15.8,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4219170","421917000417","1","1",40.5,NA,NA,NA,NA,533,163,123,106,90,0,1,276,256,533,13.2,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4219170","421917000420","1","1",56,NA,NA,NA,NA,754,195,205,140,158,2,0,746,6,754,13.5,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4219170","421917000422","1","1",80.5,NA,NA,NA,NA,1248,445,288,232,135,3,6,788,450,1248,15.5,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4219170","421917000424","1","1",55.5,NA,NA,NA,NA,849,283,191,176,124,9,4,674,161,849,15.3,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4219170","421917000425","1","1",92,NA,NA,NA,NA,1320,420,326,278,231,60,7,768,484,1320,14.3,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4219170","421917006047","2","1",18,NA,NA,NA,NA,144,NA,NA,NA,NA,0,0,105,39,144,8,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4219170","421917006664","2","1",23.6,NA,NA,NA,NA,76,NA,NA,NA,NA,1,0,36,39,76,3.2,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4219170","421917006811","2","1",37,NA,NA,NA,NA,219,NA,NA,NA,NA,2,0,133,84,219,5.9,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4219170","421917006873","1","1",20,NA,NA,NA,NA,261,46,42,46,117,0,1,211,49,261,13.1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4219170","421917006915","1","1",80,NA,NA,NA,NA,1207,355,292,235,235,8,3,384,812,1207,15.1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4219170","421917007032","1","1",0,NA,NA,NA,NA,81,NA,NA,NA,NA,0,0,18,63,81,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4219170","421917007123","1","1",24,NA,NA,NA,NA,279,75,70,66,65,2,0,117,160,279,11.6,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4502310","450231000560","1","1",58,214,52,266,NA,1156,434,284,264,174,5,32,354,764,1156,19.9,"4",0,3,8,154,269,1,0,12,77,194,0,1,7,74,182,0,1,5,49,119
"4502310","450231000561","1","1",49,82,32,114,NA,880,291,202,201,186,1,2,47,830,880,18,"8",0,0,0,22,269,0,1,2,9,190,0,0,0,14,187,0,0,0,2,184
"4502310","450231000562","1","1",41.8,213,34,247,NA,728,286,178,152,112,5,9,356,358,728,17.4,"4",0,0,4,126,156,0,3,2,86,87,0,1,3,85,63,0,1,0,59,52
"4502310","450231000563","1","1",59,65,10,75,NA,1185,374,270,306,235,29,13,152,991,1185,20.1,"4",0,7,5,62,300,0,7,7,36,220,0,9,1,35,261,0,6,0,19,210
"4502310","450231000564","1","1",66.3,254,34,288,NA,1073,446,227,231,169,7,11,504,551,1073,16.2,"2",0,3,7,247,189,0,3,2,94,128,0,1,0,93,137,0,0,2,70,97
"4502310","450231000565","1","1",59.5,121,25,146,NA,1029,367,251,198,213,5,17,233,771,1029,17.3,"4",2,1,5,86,273,0,1,6,58,186,1,1,2,48,146,0,2,4,41,166
"4502310","450231000566","1","1",67.5,150,22,172,NA,1268,407,300,318,243,28,25,277,937,1268,18.8,"4",0,10,4,98,295,1,7,10,80,202,0,8,4,55,251,0,3,7,44,189
"4502310","450231000567","1","1",101.5,170,58,228,NA,2038,661,502,499,376,7,34,356,1639,2038,20.1,"4",2,0,10,126,523,0,2,6,87,407,0,3,10,77,409,0,2,8,66,300
"4502310","450231000568","1","1",65.3,166,24,190,NA,1075,383,241,235,216,12,24,416,619,1075,16.5,"2",0,3,7,175,198,2,3,7,93,136,1,5,2,81,146,1,1,8,67,139
"4502310","450231000569","1","1",78,54,12,66,NA,1640,469,400,377,394,17,13,241,1367,1640,21,"4",0,4,2,73,390,0,5,3,65,327,1,6,3,45,322,1,2,5,58,328
"4502310","450231000571","1","1",64.6,33,11,44,NA,1265,365,302,302,296,41,12,126,1085,1265,19.6,"8",0,10,5,41,309,1,11,4,29,257,0,9,1,33,259,0,11,2,23,260
"4502310","450231000572","1","1",59,204,56,260,NA,973,306,248,216,203,50,47,626,250,973,16.5,"4",0,24,20,186,76,0,12,12,169,55,0,1,11,139,65,0,13,4,132,54
"4502310","450231000573","1","1",62,146,20,166,NA,1228,387,291,299,251,6,7,126,1087,1228,19.8,"4",0,2,5,51,329,2,1,1,29,258,0,1,1,27,270,0,2,0,19,230
"4502310","450231000574","1","1",50,115,39,154,NA,912,321,221,156,214,2,6,270,634,912,18.2,"4",0,1,2,93,225,0,0,4,58,159,0,1,0,48,107,0,0,0,71,143
"4502310","450231000576","2","1",21.5,NA,NA,NA,NA,97,5,5,8,28,1,3,33,60,97,4.5,"4",0,1,0,1,3,0,0,0,2,3,0,0,0,3,5,0,0,0,10,18
"4502310","450231000577","2","1",12,NA,NA,NA,NA,32,4,1,2,2,0,0,2,21,23,2.7,"2",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4502310","450231000578","3","1",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4502310","450231000579","3","1",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4502310","450231000580","3","1",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4502310","450231001164","3","1",15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4502310","450231001335","1","1",16.4,29,9,38,NA,44,NA,NA,NA,NA,1,1,33,9,44,2.7,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294000407","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001015","2","1",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,0,0,73,27,100,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001016","1","1",NA,NA,NA,NA,NA,493,149,127,129,88,0,0,492,0,492,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001027","1","1",NA,NA,NA,NA,NA,764,193,123,108,97,0,0,749,15,764,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001028","1","1",NA,NA,NA,NA,NA,1363,229,401,371,362,71,9,1169,114,1363,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001040","1","1",NA,NA,NA,NA,NA,1840,320,270,316,237,32,24,1084,699,1840,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001053","1","1",NA,NA,NA,NA,NA,1466,261,247,239,258,23,1,1423,18,1466,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001058","1","1",NA,NA,NA,NA,NA,1063,260,285,261,257,0,1,1063,0,1064,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001064","1","1",NA,NA,NA,NA,NA,1130,215,159,148,131,1,0,1082,47,1130,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001080","1","1",NA,NA,NA,NA,NA,1549,474,394,329,313,0,0,1546,2,1548,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001085","1","1",NA,NA,NA,NA,NA,1141,214,179,152,142,0,0,1139,1,1140,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001091","3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001093","1","1",NA,NA,NA,NA,NA,1283,199,202,140,144,43,73,654,509,1282,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001095","3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001113","1","1",NA,NA,NA,NA,NA,634,140,97,86,53,0,0,633,2,635,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001115","1","1",NA,NA,NA,NA,NA,952,369,211,214,158,0,0,660,291,951,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001122","1","1",NA,NA,NA,NA,NA,637,121,110,79,57,0,0,637,0,637,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001125","1","1",NA,NA,NA,NA,NA,1060,309,307,245,171,0,0,1060,0,1060,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001127","1","1",NA,NA,NA,NA,NA,835,172,137,97,116,0,3,812,20,835,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001130","1","1",NA,NA,NA,NA,NA,1340,400,321,325,294,14,13,957,355,1340,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001138","1","1",NA,NA,NA,NA,NA,989,320,245,227,197,8,5,915,61,990,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001142","1","1",NA,NA,NA,NA,NA,1389,262,243,217,208,26,10,565,787,1389,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001153","1","1",NA,NA,NA,NA,NA,1366,270,225,187,139,36,98,1202,28,1364,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001154","3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001157","1","1",NA,NA,NA,NA,NA,139,0,0,0,3,0,0,97,42,139,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001160","1","1",NA,NA,NA,NA,NA,810,246,226,176,151,0,0,808,1,809,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001165","1","1",NA,NA,NA,NA,NA,919,173,158,109,86,18,11,875,14,918,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001166","1","1",NA,NA,NA,NA,NA,1337,221,303,271,163,0,1,1327,8,1336,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001173","1","1",NA,NA,NA,NA,NA,578,98,106,81,82,0,2,493,81,578,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001176","1","1",NA,NA,NA,NA,NA,1034,170,186,206,166,0,0,1030,3,1033,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001178","1","1",NA,NA,NA,NA,NA,1952,525,519,456,443,90,19,649,1191,1952,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001181","1","1",NA,NA,NA,NA,NA,1778,493,487,429,369,0,0,1775,3,1778,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001186","1","1",NA,NA,NA,NA,NA,1225,397,308,281,239,20,12,1107,84,1224,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001853","3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470294001854","3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
